7p 5p6p7p5p6p7p7p7p	23	1.40046e-05
7p 5p6p7p7p7p	1188	0.000723367
7p 5p6p7p7p7p7p	665	0.000404915
7p 6p7p8p	15673	0.00954321
7p 6p7p8p5p6p7p	3979	0.00242279
7p 6p7p8p5p6p7p5p6p7p	11	6.69785e-06
7p 6p7p8p5p6p7p7p7p	11	6.69785e-06
7p 6p7p8p6p7p8p	823	0.000501121
7p 6p7p8p6p7p8p5p6p7p	18	1.09601e-05
7p 6p7p8p6p7p8p6p7p8p	1	6.08895e-07
7p 6p7p8p6p7p8p7p7p	11	6.69785e-06
7p 6p7p8p7p7p	140	8.52453e-05
7p 6p7p8p7p7p7p	114	6.9414e-05
7p 7p7p	3614	0.00220055
7p 7p7p7p	9030	0.00549832
7p 7p8p9p	12187	0.0074206
7p 7p8p9p5p6p7p	7872	0.00479322
7p 7p8p9p5p6p7p5p6p7p	61	3.71426e-05
7p 7p8p9p5p6p7p7p7p	37	2.25291e-05
7p 7p8p9p6p7p8p	429	0.000261216
7p 7p8p9p6p7p8p5p6p7p	59	3.59248e-05
7p 7p8p9p6p7p8p6p7p8p	1	6.08895e-07
7p 7p8p9p7p7p	170	0.000103512
7p 7p8p9p7p7p7p	102	6.21073e-05
7p 7p8p9p7p8p9p	663	0.000403697
7p 7p8p9p7p8p9p5p6p7p	57	3.4707e-05
7p 7p8p9p7p8p9p5p6p7p5p6p7p	1	6.08895e-07
7p 7p8p9p7p8p9p6p7p8p	1	6.08895e-07
7p 7p8p9p7p8p9p7p7p	12	7.30674e-06
7p 7p8p9p7p8p9p7p8p9p	6	3.65337e-06
7p 七対子	1634	0.000994935
7s 5s6s7s	48911	0.0297817
7s 5s6s7s5s6s7s	2393	0.00145709
7s 5s6s7s5s6s7s7s7s	13	7.91564e-06
7s 5s6s7s7s7s	1195	0.00072763
7s 5s6s7s7s7s7s	675	0.000411004
7s 6s7s8s	15360	0.00935263
7s 6s7s8s5s6s7s	3993	0.00243132
7s 6s7s8s5s6s7s5s6s7s	15	9.13343e-06
7s 6s7s8s5s6s7s7s7s	19	1.1569e-05
7s 6s7s8s6s7s8s	813	0.000495032
7s 6s7s8s6s7s8s5s6s7s	11	6.69785e-06
7s 6s7s8s6s7s8s6s7s8s	1	6.08895e-07
7s 6s7s8s6s7s8s7s7s	10	6.08895e-06
7s 6s7s8s7s7s	129	7.85475e-05
7s 6s7s8s7s7s7s	104	6.33251e-05
7s 7s7s	3582	0.00218106
7s 7s7s7s	8971	0.0054624
7s 7s8s9s	11767	0.00716487
7s 7s8s9s5s6s7s	7796	0.00474695
7s 7s8s9s5s6s7s5s6s7s	61	3.71426e-05
7s 7s8s9s5s6s7s7s7s	32	1.94846e-05
7s 7s8s9s6s7s8s	384	0.000233816
7s 7s8s9s6s7s8s5s6s7s	42	2.55736e-05
7s 7s8s9s6s7s8s6s7s8s	2	1.21779e-06
7s 7s8s9s7s7s	178	0.000108383
7s 7s8s9s7s7s7s	113	6.88051e-05
7s 7s8s9s7s8s9s	729	0.000443885
7s 7s8s9s7s8s9s5s6s7s	62	3.77515e-05
7s 7s8s9s7s8s9s6s7s8s	1	6.08895e-07
7s 7s8s9s7s8s9s7s7s	6	3.65337e-06
7s 7s8s9s7s8s9s7s8s9s	2	1.21779e-06
7s 七対子	1682	0.00102416
8m 6m7m8m	51534	0.0313788
8m 6m7m8m6m7m8m	2420	0.00147353
8m 6m7m8m6m7m8m6m7m8m	3	1.82669e-06
8m 6m7m8m6m7m8m8m8m	30	1.82669e-05
8m 6m7m8m8m8m	1287	0.000783648
8m 6m7m8m8m8m8m	642	0.000390911
8m 7m8m9m	14716	0.0089605
8m 7m8m9m6m7m8m	3710	0.002259
8m 7m8m9m6m7m8m6m7m8m	7	4.26227e-06
8m 7m8m9m6m7m8m8m8m	6	3.65337e-06
8m 7m8m9m7m8m9m	692	0.000421355
8m 7m8m9m7m8m9m6m7m8m	16	9.74232e-06
8m 7m8m9m7m8m9m7m8m9m	1	6.08895e-07
8m 7m8m9m7m8m9m8m8m	5	3.04448e-06
8m 7m8m9m8m8m	80	4.87116e-05
8m 7m8m9m8m8m8m	77	4.68849e-05
8m 8m8m	4377	0.00266513
8m 8m8m8m	11272	0.00686347
8m 七対子	2070	0.00126041
8p 6p7p8p	51282	0.0312254
8p 6p7p8p6p7p8p	2390	0.00145526
8p 6p7p8p6p7p8p6p7p8p	1	6.08895e-07
8p 6p7p8p6p7p8p8p8p	19	1.1569e-05
8p 6p7p8p8p8p	1278	0.000778168
8p 6p7p8p8p8p8p	602	0.000366555
8p 7p8p9p	14737	0.00897329
8p 7p8p9p6p7p8p	3602	0.00219324
8p 7p8p9p6p7p8p6p7p8p	3	1.82669e-06
8p 7p8p9p6p7p8p8p8p	11	6.69785e-06
8p 7p8p9p7p8p9p	799	0.000486507
8p 7p8p9p7p8p9p6p7p8p	14	8.52453e-06
8p 7p8p9p7p8p9p7p8p9p	1	6.08895e-07
8p 7p8p9p7p8p9p8p8p	3	1.82669e-06
8p 7p8p9p8p8p	100	6.08895e-05
8p 7p8p9p8p8p8p	77	4.68849e-05
8p 8p8p	4488	0.00273272
8p 8p8p8p	11116	0.00676848
8p 七対子	2213	0.00134748
8s 6s7s8s	50878	0.0309794
8s 6s7s8s6s7s8s	2427	0.00147779
8s 6s7s8s6s7s8s6s7s8s	4	2.43558e-06
8s 6s7s8s6s7s8s8s8s	18	1.09601e-05
8s 6s7s8s8s8s	1285	0.00078243
8s 6s7s8s8s8s8s	645	0.000392737
8s 7s8s9s	14304	0.00870964
8s 7s8s9s6s7s8s	3635	0.00221333
8s 7s8s9s6s7s8s6s7s8s	7	4.26227e-06
8s 7s8s9s6s7s8s8s8s	14	8.52453e-06
8s 7s8s9s7s8s9s	767	0.000467023
8s 7s8s9s7s8s9s6s7s8s	14	8.52453e-06
8s 7s8s9s7s8s9s7s8s9s	3	1.82669e-06
8s 7s8s9s7s8s9s8s8s	10	6.08895e-06
8s 7s8s9s8s8s	89	5.41917e-05
8s 7s8s9s8s8s8s	87	5.29739e-05
8s 8s8s	4297	0.00261642
8s 8s8s8s	11238	0.00684276
8s 七対子	2198	0.00133835
9m 7m8m9m	50428	0.0307054
9m 7m8m9m7m8m9m	1811	0.00110271
9m 7m8m9m7m8m9m7m8m9m	1	6.08895e-07
9m 7m8m9m7m8m9m9m9m	15	9.13343e-06
9m 7m8m9m9m9m	1223	0.000744679
9m 7m8m9m9m9m9m	495	0.000301403
9m 9m9m	3270	0.00199109
9m 9m9m9m	11656	0.00709728
9m 七対子	2188	0.00133226
9m 国士無双13面	2	1.21779e-06
9m 国士無双1面	1	6.08895e-07
9p 7p8p9p	50249	0.0305964
9p 7p8p9p7p8p9p	1735	0.00105643
9p 7p8p9p7p8p9p7p8p9p	4	2.43558e-06
9p 7p8p9p7p8p9p9p9p	9	5.48006e-06
9p 7p8p9p9p9p	1204	0.00073311
9p 7p8p9p9p9p9p	520	0.000316625
9p 9p9p	3269	0.00199048
9p 9p9p9p	11436	0.00696332
9p 七対子	2235	0.00136088
9p 国士無双13面	2	1.21779e-06
9p 国士無双1面	3	1.82669e-06
9s 7s8s9s	49630	0.0302195
9s 7s8s9s7s8s9s	1755	0.00106861
9s 7s8s9s7s8s9s7s8s9s	1	6.08895e-07
9s 7s8s9s7s8s9s9s9s	14	8.52453e-06
9s 7s8s9s9s9s	1200	0.000730674
9s 7s8s9s9s9s9s	481	0.000292879
9s 9s9s	3295	0.00200631
9s 9s9s9s	11141	0.0067837
9s 七対子	2239	0.00136332
9s 国士無双13面	2	1.21779e-06
9s 国士無双1面	2	1.21779e-06
中 七対子	4541	0.00276499
中 中中	1574	0.000958401
中 中中中	12541	0.00763615
中 国士無双13面	2	1.21779e-06
中 国士無双1面	1	6.08895e-07
北 七対子	3846	0.00234181
北 北北	1480	0.000901165
北 北北北	10860	0.0066126
北 国士無双13面	2	1.21779e-06
北 国士無双1面	3	1.82669e-06
南 七対子	3859	0.00234973
南 南南	1527	0.000929783
南 南南南	11606	0.00706684
南 国士無双13面	2	1.21779e-06
南 国士無双1面	2	1.21779e-06
東 七対子	3664	0.00223099
東 国士無双13面	2	1.21779e-06
東 東東	1471	0.000895685
東 東東東	12083	0.00735728
發 七対子	4358	0.00265356
發 国士無双13面	2	1.21779e-06
發 国士無双1面	7	4.26227e-06
發 發發	1524	0.000927956
發 發發發	12401	0.00755091
白 七対子	4430	0.00269741
白 国士無双13面	2	1.21779e-06
白 国士無双1面	7	4.26227e-06
白 白白	1660	0.00101077
白 白白白	12653	0.00770435
西 七対子	3750	0.00228336
西 国士無双13面	2	1.21779e-06
西 国士無双1面	4	2.43558e-06
西 西西	1586	0.000965708
西 西西西	10644	0.00648108
	1642319
